steps,episodes,total reward
10000,220,56.0
20000,388,52.0
30000,553,49.0
40000,712,46.0
50000,883,48.0
60000,1038,49.0
70000,1217,60.0
80000,1383,54.0
90000,1545,55.0
100000,1763,72.0
