steps,episodes,total reward
10000,162,8.0
20000,342,19.0
30000,539,43.0
40000,744,51.0
50000,918,15.0
60000,1106,23.0
70000,1250,25.0
80000,1441,49.0
90000,1604,38.0
100000,1813,40.0
