steps,total reward,episodes
10000,37.0,176
20000,35.0,309
30000,50.0,474
40000,42.0,639
50000,52.0,817
60000,53.0,1018
70000,59.0,1204
80000,93.0,1479
90000,85.0,1734
100000,86.0,1993
