episodes,steps,total reward
162,10000,36.0
372,20000,73.0
601,30000,79.0
811,40000,58.0
1055,50000,77.0
1261,60000,65.0
1485,70000,80.0
1700,80000,66.0
1958,90000,104.0
2177,100000,74.0
