total reward,episodes,steps
27.0,229,10000
33.0,479,20000
52.0,800,30000
80.0,1157,40000
133.0,1596,50000
84.0,2046,60000
62.0,2401,70000
111.0,2863,80000
111.0,3305,90000
81.0,3693,100000
