total reward,episodes,steps
2.0,135,10000
2.0,262,20000
4.0,353,30000
11.0,476,40000
17.0,631,50000
11.0,785,60000
10.0,898,70000
8.0,1021,80000
32.0,1155,90000
9.0,1296,100000
