steps,total reward,episodes
10000,-1.1100000000000008,111
20000,-2.339999999999994,345
30000,-3.569999999999968,702
40000,-3.5899999999999674,1061
50000,-3.6899999999999653,1430
60000,-3.7399999999999642,1804
70000,-3.7199999999999647,2176
80000,-3.6899999999999653,2545
90000,-3.649999999999966,2910
100000,-3.789999999999963,3289
