episodes,total reward,steps
256,5.0,10000
473,4.0,20000
669,7.0,30000
925,7.0,40000
1161,9.0,50000
1374,11.0,60000
1602,5.0,70000
1814,9.0,80000
2023,11.0,90000
2236,2.0,100000
