episodes,total reward,steps
224,35.0,10000
470,35.0,20000
784,65.0,30000
1170,68.0,40000
1613,89.0,50000
2027,77.0,60000
2432,86.0,70000
2901,92.0,80000
3293,79.0,90000
3679,67.0,100000
