episodes,total reward,steps
162,13.0,10000
421,149.0,20000
727,169.0,30000
1018,189.0,40000
1270,139.0,50000
1622,235.0,60000
1947,212.0,70000
2280,224.0,80000
2605,217.0,90000
2907,222.0,100000
