total reward,episodes,steps
12.0,206,10000
17.0,434,20000
21.0,684,30000
16.0,922,40000
63.0,1224,50000
49.0,1511,60000
42.0,1773,70000
65.0,2085,80000
81.0,2427,90000
55.0,2724,100000
