total reward,steps,episodes
13.0,10000,202
26.0,20000,430
27.0,30000,691
23.0,40000,934
62.0,50000,1475
98.0,60000,2056
68.0,70000,2550
49.0,80000,2989
46.0,90000,3436
65.0,100000,3916
