total reward,episodes,steps
4.0,255,10000
4.0,468,20000
7.0,672,30000
9.0,854,40000
7.0,1092,50000
9.0,1310,60000
7.0,1528,70000
11.0,1694,80000
9.0,1863,90000
9.0,2042,100000
