steps,episodes,total reward
10000,162,33.0
20000,332,49.0
30000,572,94.0
40000,815,94.0
50000,1109,161.0
60000,1397,140.0
70000,1712,127.0
80000,1999,154.0
90000,2301,180.0
100000,2606,168.0
