steps,episodes,total reward
10000,248,11.0
20000,446,10.0
30000,606,13.0
40000,756,16.0
50000,900,14.0
60000,1062,23.0
70000,1238,30.0
80000,1392,18.0
90000,1569,33.0
100000,1774,58.0
