total reward,episodes,steps
7.0,155,10000
30.0,323,20000
43.0,521,30000
42.0,696,40000
51.0,863,50000
44.0,1031,60000
39.0,1212,70000
71.0,1407,80000
65.0,1580,90000
48.0,1740,100000
