episodes,steps,total reward
154,10000,45.0
403,20000,119.0
713,30000,204.0
965,40000,143.0
1229,50000,138.0
1454,60000,114.0
1730,70000,158.0
1997,80000,171.0
2272,90000,169.0
2599,100000,217.0
