steps,total reward,episodes
10000,22.0,180
20000,30.0,432
30000,51.0,699
40000,88.0,1013
50000,72.0,1297
60000,83.0,1627
70000,105.0,1970
80000,68.0,2262
90000,95.0,2557
100000,74.0,2803
