episodes,steps,total reward
166,10000,32.0
357,20000,61.0
620,30000,90.0
972,40000,137.0
1232,50000,91.0
1568,60000,136.0
1886,70000,138.0
2223,80000,117.0
2562,90000,114.0
2886,100000,102.0
