steps,episodes,total reward
10000,162,40.0
20000,324,37.0
30000,496,40.0
40000,698,71.0
50000,898,70.0
60000,1105,75.0
70000,1356,90.0
80000,1600,104.0
90000,1784,63.0
100000,1966,74.0
