steps,total reward,episodes
10000,3.0,148
20000,20.0,283
30000,35.0,448
40000,58.0,616
50000,48.0,824
60000,59.0,1009
70000,84.0,1227
80000,123.0,1465
90000,52.0,1621
100000,60.0,1809
