steps,episodes,total reward
10000,173,34.0
20000,315,30.0
30000,495,44.0
40000,668,58.0
50000,870,77.0
60000,1108,70.0
70000,1303,55.0
80000,1550,90.0
90000,1818,132.0
100000,2084,134.0
