episodes,total reward,steps
110,11.0,10000
200,9.0,20000
330,32.0,30000
524,64.0,40000
730,73.0,50000
1004,140.0,60000
1280,175.0,70000
1540,145.0,80000
1801,134.0,90000
2095,191.0,100000
