total reward,steps,episodes
33.0,10000,205
47.0,20000,370
37.0,30000,521
53.0,40000,658
61.0,50000,826
63.0,60000,996
87.0,70000,1190
86.0,80000,1385
109.0,90000,1606
95.0,100000,1838
