episodes,steps,total reward
186,10000,16.0
468,20000,50.0
792,30000,82.0
1077,40000,89.0
1370,50000,89.0
1635,60000,90.0
1866,70000,44.0
2196,80000,90.0
2504,90000,95.0
2813,100000,100.0
