episodes,total reward,steps
224,51.0,10000
389,46.0,20000
546,48.0,30000
686,36.0,40000
842,48.0,50000
984,44.0,60000
1129,37.0,70000
1289,39.0,80000
1442,50.0,90000
1616,56.0,100000
