episodes,steps,total reward
143,10000,0.0
307,20000,41.0
511,30000,98.0
737,40000,104.0
932,50000,79.0
1121,60000,77.0
1261,70000,37.0
1478,80000,112.0
1671,90000,76.0
1873,100000,86.0
