total reward,steps,episodes
28.0,10000,182
31.0,20000,292
38.0,30000,435
43.0,40000,603
44.0,50000,782
54.0,60000,947
70.0,70000,1154
76.0,80000,1359
75.0,90000,1566
77.0,100000,1786
