steps,total reward,episodes
10000,1.0,151
20000,10.0,307
30000,8.0,450
40000,5.0,578
50000,14.0,723
60000,11.0,869
70000,11.0,993
80000,8.0,1128
90000,4.0,1264
100000,18.0,1416
