steps,total reward,episodes
10000,28.0,133
20000,82.0,347
30000,151.0,615
40000,124.0,854
50000,110.0,1089
60000,167.0,1356
70000,112.0,1595
80000,116.0,1836
90000,173.0,2119
100000,203.0,2413
