steps,episodes,total reward
10000,216,8.0
20000,470,9.0
30000,855,48.0
40000,1195,37.0
50000,1560,48.0
60000,1942,70.0
70000,2358,67.0
80000,2773,60.0
90000,3268,75.0
100000,3622,58.0
