#{"t_start": 1717164684.8654668, "env_id": "Office-v0"}
r,l,t
-0.01,4,0.001117
-0.01,67,0.011834
-0.01,7,0.012992
-0.01,33,0.017925
-0.01,12,0.019666
-0.01,32,0.024291
-0.01,20,0.027175
-0.01,42,0.033075
-0.01,43,0.039028
-0.01,47,0.045483
-0.01,11,0.046996
-0.01,74,0.057209
-0.01,25,0.060671
-0.01,7,0.061638
-0.01,103,0.075807
-0.01,4,0.076384
-0.01,74,0.086551
-0.01,75,0.096823
-0.01,35,0.101617
1.0,57,0.109434
-0.01,66,0.118515
-0.01,201,0.146117
-0.01,76,0.156598
1.0,37,0.161718
-0.01,67,0.170909
-0.01,113,0.186387
-0.01,53,0.19367
-0.01,45,0.199832
-0.01,52,0.20695
-0.01,137,0.225831
-0.01,15,0.227906
-0.01,110,0.243061
-0.01,75,0.253331
-0.01,29,0.257307
-0.01,232,0.289158
1.0,26,0.292757
-0.01,45,0.298952
-0.01,335,0.345423
-0.01,65,0.354331
-0.01,45,0.360526
-0.01,33,0.365051
-0.01,65,0.373983
-0.01,10,0.375371
1.0,22,0.378402
-0.01,25,0.381842
-0.01,332,0.427793
-0.01,10,0.42918
1.0,85,0.44091
-0.01,108,0.455872
-0.01,310,0.498611
-0.01,23,0.50178
-0.01,2,0.502061
-0.01,177,0.526578
-0.01,632,0.613802
-0.01,188,0.639718
1.0,35,0.644538
-0.01,134,0.66294
-0.01,16,0.665147
-0.01,465,0.729271
1.0,15,0.731348
-0.01,64,0.740492
-0.01,25,0.743938
-0.01,105,0.758327
1.0,41,0.763958
-0.01,10,0.765341
-0.01,57,0.77317
-0.01,116,0.789124
1.0,17,0.791463
-0.01,15,0.79353
-0.01,96,0.806716
-0.01,57,0.814554
1.0,11,0.816074
1.0,130,0.833946
-0.01,32,0.838357
-0.01,23,0.841525
-0.01,2,0.841804
1.0,375,0.893466
-0.01,20,0.896235
-0.01,24,0.899515
1.0,14,0.901439
-0.01,38,0.90667
-0.01,84,0.918252
-0.01,19,0.920874
1.0,11,0.922391
-0.01,14,0.924325
-0.01,43,0.930238
-0.01,310,0.972896
1.0,11,0.974419
-0.01,94,0.987395
-0.01,74,0.997554
-0.01,63,1.006229
1.0,11,1.007751
