total reward,steps,episodes
39.0,10000,158
67.0,20000,371
115.0,30000,661
133.0,40000,932
148.0,50000,1238
188.0,60000,1565
120.0,70000,1914
183.0,80000,2250
138.0,90000,2560
152.0,100000,2850
