total reward,steps,episodes
36.0,10000,154
27.0,20000,310
53.0,30000,497
97.0,40000,732
95.0,50000,955
76.0,60000,1202
90.0,70000,1432
104.0,80000,1710
66.0,90000,1918
75.0,100000,2123
