episodes,total reward,steps
296,14.0,10000
466,8.0,20000
661,11.0,30000
836,6.0,40000
1005,19.0,50000
1177,20.0,60000
1389,20.0,70000
1573,29.0,80000
1754,28.0,90000
1983,69.0,100000
