steps,episodes,total reward
10000,171,37.0
20000,376,59.0
30000,652,106.0
40000,986,162.0
50000,1306,132.0
60000,1637,123.0
70000,1906,127.0
80000,2209,136.0
90000,2502,107.0
100000,2738,89.0
