total reward,episodes,steps
19.0,225,10000
45.0,541,20000
88.0,911,30000
68.0,1280,40000
77.0,1632,50000
94.0,2069,60000
93.0,2438,70000
141.0,2898,80000
50.0,3224,90000
104.0,3671,100000
