total reward,episodes,steps
27.0,249,10000
47.0,544,20000
76.0,877,30000
95.0,1294,40000
87.0,1692,50000
63.0,2054,60000
80.0,2424,70000
85.0,2798,80000
128.0,3294,90000
135.0,3776,100000
