episodes,steps,total reward
153,10000,31.0
312,20000,28.0
489,30000,57.0
720,40000,85.0
942,50000,92.0
1133,60000,85.0
1364,70000,109.0
1605,80000,87.0
1842,90000,98.0
2042,100000,81.0
