episodes,steps,total reward
159,10000,36.0
328,20000,56.0
494,30000,50.0
697,40000,70.0
920,50000,86.0
1122,60000,73.0
1329,70000,60.0
1511,80000,64.0
1716,90000,64.0
1962,100000,84.0
