total reward,episodes,steps
7.0,148,10000
54.0,296,20000
177.0,562,30000
343.0,983,40000
346.0,1403,50000
354.0,1828,60000
321.0,2233,70000
342.0,2639,80000
331.0,3056,90000
345.0,3497,100000
