steps,episodes,total reward
10000,225,23.0
20000,534,66.0
30000,845,67.0
40000,1252,98.0
50000,1652,82.0
60000,2059,96.0
70000,2475,105.0
80000,2869,114.0
90000,3199,59.0
100000,3652,100.0
