total reward,steps,episodes
13.800000000000008,10000,135
121.09999999999957,20000,448
188.30000000000035,30000,909
179.00000000000023,40000,1391
187.21000000000043,50000,1860
196.15000000000052,60000,2344
190.9900000000004,70000,2839
188.1000000000004,80000,3320
188.1500000000004,90000,3796
193.14000000000044,100000,4278
