total reward,episodes,steps
19.0,290,10000
11.0,506,20000
18.0,683,30000
19.0,876,40000
23.0,1061,50000
12.0,1250,60000
24.0,1457,70000
40.0,1686,80000
34.0,1922,90000
61.0,2176,100000
