total reward,episodes,steps
14.0,176,10000
12.0,369,20000
13.0,526,30000
21.0,736,40000
22.0,936,50000
27.0,1171,60000
26.0,1394,70000
31.0,1610,80000
21.0,1784,90000
16.0,1953,100000
