episodes,steps,total reward
216,10000,10.0
502,20000,35.0
899,30000,83.0
1219,40000,63.0
1595,50000,85.0
2008,60000,100.0
2302,70000,64.0
2594,80000,66.0
2959,90000,84.0
3366,100000,113.0
