steps,episodes,total reward
10000,169,12.0
20000,349,16.0
30000,560,16.0
40000,805,30.0
50000,1043,51.0
60000,1325,79.0
70000,1588,47.0
80000,1864,72.0
90000,2167,77.0
100000,2421,47.0
