steps,episodes,total reward
10000,305,20.0
20000,498,17.0
30000,714,22.0
40000,930,17.0
50000,1142,15.0
60000,1350,20.0
70000,1585,27.0
80000,1806,20.0
90000,2068,32.0
100000,2320,23.0
