steps,episodes,total reward
10000,226,6.0
20000,482,9.0
30000,785,21.0
40000,1144,55.0
50000,1539,49.0
60000,2029,81.0
70000,2382,51.0
80000,2735,32.0
90000,3142,61.0
100000,3504,43.0
