steps,total reward,episodes
10000,16.0,216
20000,20.0,465
30000,26.0,763
40000,47.0,1133
50000,49.0,1581
60000,45.0,1973
70000,58.0,2476
80000,54.0,2934
90000,68.0,3371
100000,42.0,3719
