steps,episodes,total reward
10000,205,14.0
20000,449,25.0
30000,724,32.0
40000,1062,33.0
50000,1470,43.0
60000,2023,77.0
70000,2531,60.0
80000,2952,42.0
90000,3323,44.0
100000,3712,35.0
