episodes,steps,total reward
184,10000,31.0
331,20000,33.0
478,30000,37.0
655,40000,40.0
863,50000,64.0
1041,60000,53.0
1283,70000,99.0
1515,80000,87.0
1740,90000,72.0
1938,100000,72.0
