steps,episodes,total reward
10000,222,25.0
20000,460,28.0
30000,719,26.0
40000,1127,43.0
50000,1509,47.0
60000,1877,44.0
70000,2315,51.0
80000,2801,62.0
90000,3321,75.0
100000,3893,88.0
