total reward,steps,episodes
57.0,10000,164
56.0,20000,352
72.0,30000,594
96.0,40000,846
112.0,50000,1139
82.0,60000,1388
107.0,70000,1678
111.0,80000,2000
86.0,90000,2226
132.0,100000,2576
