total reward,steps,episodes
5.0,10000,187
10.0,20000,347
17.0,30000,530
38.0,40000,733
27.0,50000,903
26.0,60000,1083
65.0,70000,1280
98.0,80000,1540
65.0,90000,1720
89.0,100000,1966
