total reward,steps,episodes
8.0,10000,184
14.0,20000,366
15.0,30000,574
48.0,40000,827
53.0,50000,1082
38.0,60000,1305
61.0,70000,1568
58.0,80000,1834
35.0,90000,2082
25.0,100000,2350
