episodes,steps,total reward
182,10000,19.0
432,20000,43.0
709,30000,46.0
1000,40000,94.0
1299,50000,86.0
1583,60000,84.0
1855,70000,55.0
2114,80000,62.0
2441,90000,102.0
2710,100000,58.0
