steps,episodes,total reward
10000,278,46.0
20000,484,31.0
30000,711,33.0
40000,895,19.0
50000,1119,28.0
60000,1322,19.0
70000,1576,40.0
80000,1787,22.0
90000,2036,50.0
100000,2276,35.0
