episodes,total reward,steps
179,51.0,10000
378,58.0,20000
664,99.0,30000
925,96.0,40000
1196,102.0,50000
1521,126.0,60000
1838,153.0,70000
2168,115.0,80000
2430,107.0,90000
2744,167.0,100000
