episodes,steps,total reward
217,10000,19.0
478,20000,21.0
780,30000,30.0
1150,40000,42.0
1580,50000,62.0
1965,60000,39.0
2380,70000,53.0
2766,80000,49.0
3264,90000,68.0
3705,100000,60.0
