steps,total reward,episodes
10000,10.0,206
20000,14.0,469
30000,17.0,747
40000,29.0,1021
50000,43.0,1348
60000,60.0,1680
70000,68.0,2026
80000,87.0,2399
90000,43.0,2695
100000,71.0,3025
