total reward,steps,episodes
7.0,10000,175
17.0,20000,352
21.0,30000,589
42.0,40000,789
60.0,50000,1004
55.0,60000,1234
42.0,70000,1429
37.0,80000,1620
44.0,90000,1816
73.0,100000,2045
