episodes,total reward,steps
157,5.0,10000
328,8.0,20000
542,26.0,30000
746,36.0,40000
946,19.0,50000
1186,50.0,60000
1386,47.0,70000
1597,60.0,80000
1802,50.0,90000
2022,68.0,100000
