steps,episodes,total reward
10000,174,40.0
20000,309,37.0
30000,454,33.0
40000,609,44.0
50000,786,46.0
60000,944,51.0
70000,1125,46.0
80000,1294,39.0
90000,1503,61.0
100000,1724,85.0
